,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,17,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
mean_fit_time,0.0030208587646484374,0.006641817092895508,0.0030794620513916017,0.0032824039459228515,0.0031432628631591795,0.003148651123046875,0.003913784027099609,0.004256248474121094,0.0043770790100097655,0.004376077651977539,0.004591989517211914,0.0035218238830566407,0.0032663822174072267,0.0036753177642822265,0.005324554443359375,0.005138111114501953,0.003872537612915039,0.0071907520294189455,0.0031652450561523438,0.0038534164428710937,0.0029990673065185547,0.003287792205810547,0.005300188064575195,0.004625558853149414,0.003520345687866211,0.0033356189727783204,0.0037281990051269533,0.004797887802124023,0.006695270538330078,0.004078960418701172,0.00483555793762207,0.0034042835235595704,0.003353118896484375,0.00570826530456543,0.0039049625396728516,0.003516960144042969,0.006464958190917969,0.0034417152404785157,0.0038904666900634764,0.00418696403503418,0.0034729480743408204,0.004940605163574219,0.0037713050842285156,0.003945398330688477,0.0031442642211914062,0.00460662841796875,0.004353380203247071,0.003574848175048828,0.0037210464477539064,0.003066539764404297
mean_score_time,0.002237367630004883,0.002318716049194336,0.002318143844604492,0.002429962158203125,0.0021730899810791016,0.002379179000854492,0.002802467346191406,0.0027617454528808595,0.0023777961730957033,0.0022505760192871095,0.002966785430908203,0.002224588394165039,0.002299213409423828,0.0024704933166503906,0.0028631210327148436,0.0034450531005859376,0.0025742053985595703,0.002503824234008789,0.0024232387542724608,0.002523374557495117,0.0024851322174072265,0.002425670623779297,0.0024757862091064455,0.0025148868560791017,0.002433013916015625,0.0024346351623535157,0.00242156982421875,0.002499103546142578,0.0024794578552246095,0.0024366378784179688,0.0025469303131103516,0.0023962020874023437,0.003391742706298828,0.0028566360473632813,0.002763032913208008,0.0028262615203857424,0.0035560131072998047,0.0026125431060791014,0.00267333984375,0.002501678466796875,0.00248870849609375,0.0024668216705322266,0.0024869441986083984,0.002448892593383789,0.004059410095214844,0.0024437904357910156,0.0024671077728271483,0.0024114131927490236,0.002482318878173828,0.0023956298828125
param_svc__C,5.542653261480087,2.191347003977004,0.35890684548321944,0.7684071705306554,113.25428059326943,0.14816032900504092,20.740241962891858,15.094374246471327,2.1198225040037366,38.20296307124648,0.1139155477212975,157.70844415392057,21.610275095525033,462.33855277074315,0.42798984848239946,178.95385188099524,1.5463515822289584,4.152988901195858,0.014633147945715987,5.800879342661963,0.003752106005416948,0.008287491400126643,0.08177085867368811,355.4634385460794,0.1394393662034693,0.06739201478782399,16.97278002912892,0.13661210847640487,3.6229429838882328,0.001249612152773117,5.6159212934626,1.3089128024678984,0.31778490651568286,0.022967235384741526,766.6289057556017,0.11456925707187304,0.2444924947328454,0.012443724365791027,6.403328042606577,22.219380652616362,0.05784745785308777,0.003569682906906476,0.38474818517522286,0.36149961722510504,0.08011482547107117,0.7910530066956543,0.008067978163351629,0.005293854442293452,10.372482189387851,0.0278698984545814
param_svc__gamma,0.004939811427561771,0.008989962183537845,0.07474245141964297,0.22527090779355338,0.0031562393496784046,0.023419595259846073,0.34565175058380543,0.05209979442925436,0.21562715098631385,0.028973318942715126,0.06679204400323786,0.03182234592129467,0.08664699052148592,1.025699290975255,0.002280695888578118,1.1548724598059843,1.5522637752063606,1.863837471692538,2.7210827235221013,21.90272493625699,205.09777910569161,14.899687940303465,14.184752849444783,112.2070078492102,0.0018262018684823426,0.24497067085136734,937.8878120717219,37.60857539180616,14.132233101152643,3.686305096335617,11.172086920733905,4.757372464678451,12.240653228203115,2.0318358298265977,12.852228299703652,23.675450103688704,26.789982776216593,0.011290431413903904,124.90814664816965,4.63597477313973,6.107405321066628,0.40013545614929474,0.9164538202110663,229.26353194868125,0.3082884624193895,819.1410937264199,0.24731915634085716,90.7914188329918,3.2780782432426183,0.1150101273364362
mean_test_f1,0.8700019924657406,0.8642166958909703,0.8575667476924995,0.8570325612914071,0.8549283280633689,0.8377791229486146,0.8326827967772392,0.8314840214631332,0.8298725741556957,0.8285848458963596,0.827956989247312,0.8178892090342968,0.7962367142672799,0.7619425374688621,0.7481850339224955,0.7453426994716839,0.7381743178585284,0.7381743178585284,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225
std_test_f1,0.03627833785138869,0.036590643808613245,0.03769503383652668,0.033634110186626515,0.025701653133683108,0.04799537876407632,0.02365888955706859,0.04993004420128826,0.03224854729415633,0.04388958689553936,0.0384208865151791,0.04873334980378584,0.04653264141956342,0.01817778549373906,0.014024597221893123,0.016555312348549216,0.013682683149441311,0.013682683149441311,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018
mean_train_f1,0.8857193569592419,0.879164344547862,0.8947647156642666,0.9516465726712008,0.8980591669765186,0.85256574588031,1.0,0.9776022819744794,0.990101917332859,0.9704910342247143,0.8634423779713233,0.9963963598360854,0.9963963598360854,1.0,0.7533426491847307,1.0,1.0,1.0,0.7263134259931602,1.0,0.7263134259931602,0.7263134259931602,0.7263134259931602,1.0,0.7263134259931602,0.7267942687794255,1.0,0.7263134259931602,1.0,0.7263134259931602,1.0,1.0,0.7263134259931602,0.7263134259931602,1.0,0.7263134259931602,0.7263134259931602,0.7263134259931602,1.0,1.0,0.7263134259931602,0.7263134259931602,0.7326012976801726,0.7263134259931602,0.7263134259931602,1.0,0.7263134259931602,0.7263134259931602,1.0,0.7263134259931602
std_train_f1,0.008872788428353338,0.0054627795499831355,0.004160648842265109,0.0060821116047488286,0.006965224299106441,0.0044827096027818935,0.0,0.008044666562330686,0.005968814007688868,0.007339258832444206,0.005703952799662024,0.0033708967102661076,0.0033708967102661076,0.0,0.013825143093982542,0.0,0.0,0.0,0.0015406144408155779,0.0,0.0015406144408155779,0.0015406144408155779,0.0015406144408155779,0.0,0.0015406144408155779,0.001751211036707563,0.0,0.0015406144408155779,0.0,0.0015406144408155779,0.0,0.0,0.0015406144408155779,0.0015406144408155779,0.0,0.0015406144408155779,0.0015406144408155779,0.0015406144408155779,0.0,0.0,0.0015406144408155779,0.0015406144408155779,0.003859821987638369,0.0015406144408155779,0.0015406144408155779,0.0,0.0015406144408155779,0.0015406144408155779,0.0,0.0015406144408155779
mean_test_recall,0.9417989417989417,0.9417989417989417,0.9275132275132275,0.9058201058201059,0.8981481481481483,0.9494708994708994,0.8476190476190476,0.8468253968253968,0.8476190476190476,0.8468253968253968,0.9201058201058201,0.8396825396825397,0.8108465608465609,0.9851851851851852,1.0,0.9851851851851852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
